feature,importance
categorical__affordability_pressure_count_0,0.13011276992099113
numeric__AGEP_A,0.1279764286668629
categorical__mental_health_history_count_0,0.10648427134618944
categorical__mental_health_history_count_2,0.055872161596699076
categorical__OVER65FLG_A_1,0.04396970611822165
categorical__OVER65FLG_A_0,0.03966113529954604
categorical__LSATIS4_A_1.0,0.0366477762122159
categorical__affordability_pressure_count_3,0.030110036679028146
categorical__affordability_pressure_count_4,0.020770773349231154
categorical__functioning_difficulty_count_0,0.020128995544596667
categorical__LSATIS4_A_2.0,0.01777978052662025
categorical__VIRAPP12M_A_2.0,0.016806236164753234
categorical__VIRAPP12M_A_1.0,0.015211600382249037
categorical__SEX_A_2.0,0.014707306136696421
categorical__SEX_A_1.0,0.01437984410336145
categorical__affordability_pressure_count_2,0.01341955677170262
categorical__mental_health_history_count_1,0.012013452504142678
categorical__affordability_pressure_count_1,0.010475550488478121
categorical__chronic_condition_count_0,0.00927464305892719
categorical__PCNTADLT_A_1,0.008903487604780621
categorical__URBRRL_1,0.008667204856289783
categorical__PCNTADLT_A_2,0.007419269530247646
categorical__EDUCP_A_8.0,0.007183108559695904
categorical__EDUCP_A_4.0,0.00717016240265725
categorical__poverty_group_imp_High income: 400%+ FPL,0.006998052231997969
categorical__HISPALLP_A_2,0.0067921260950995835
categorical__PHSTAT_A_2.0,0.006446829300064755
categorical__URBRRL_3,0.0063155666823514756
categorical__PCNTKIDS_A_0,0.006306822284128494
categorical__REGION_3,0.006221431612989882
categorical__MAXEDUCP_A_8.0,0.0060609970890467746
categorical__PHSTAT_A_3.0,0.005996933063842399
categorical__REGION_4,0.00597069998993188
categorical__PCNTADLT_A_3,0.005810787500784995
categorical__poverty_group_imp_Middle income: 200% to <400% FPL,0.005679480196318506
categorical__PHSTAT_A_1.0,0.005138348366683943
categorical__chronic_condition_count_1,0.005131268208501294
categorical__MAXEDUCP_A_4.0,0.005086204128498331
categorical__LSATIS4_A_3.0,0.004989472899085846
categorical__functioning_difficulty_count_2,0.004900538599092871
categorical__RACEALLP_A_1,0.004886498059612692
categorical__REGION_2,0.00486130346205831
categorical__URBRRL_2,0.0046760424651493444
categorical__USUALPL_A_1.0,0.00460844693046153
categorical__functioning_difficulty_count_1,0.004571653151714688
categorical__USPLKIND_A_2.0,0.0042574574587672855
categorical__HISPALLP_A_1,0.0042053682972005325
categorical__MAXEDUCP_A_9.0,0.0039713731622427265
categorical__URBRRL_4,0.003790904635041406
categorical__USPLKIND_A_1.0,0.0037005641719019106
categorical__chronic_condition_count_3,0.003631364655623087
categorical__chronic_condition_count_2,0.003600595240429975
categorical__LASTDR_A_1.0,0.003586386588767137
categorical__EDUCP_A_9.0,0.0035596965224204266
categorical__REGION_1,0.0035128417629541006
categorical__USUALPL_A_2.0,0.0033045867195500337
categorical__EDUCP_A_1.0,0.0032910625256562247
categorical__poverty_group_imp_Poor: below 100% FPL,0.0032087170957373523
categorical__DISAB3_A_1.0,0.0031453458045484317
categorical__EDUCP_A_5.0,0.003054132718216148
categorical__DISAB3_A_2.0,0.0030105462042133114
categorical__PCNTKIDS_A_1,0.0029779528586683364
categorical__PHSTAT_A_4.0,0.0027906444321497293
categorical__poverty_group_imp_Low income: 125% to <200% FPL,0.0027712195663769307
categorical__MAXEDUCP_A_5.0,0.002674785009346485
categorical__PCNTKIDS_A_2,0.002630418839115522
categorical__MLTFAMFLG_A_1,0.00242596546114588
categorical__RACEALLP_A_2,0.0023208087232808074
categorical__HISPALLP_A_3,0.002231191376941247
categorical__MLTFAMFLG_A_2,0.0021467286230824976
categorical__MAXEDUCP_A_7.0,0.0018488648243782627
categorical__EDUCP_A_7.0,0.0016154420069494119
categorical__functioning_difficulty_count_3,0.0016143919170605486
categorical__functioning_difficulty_count_4,0.0015970197329538782
categorical__LASTDR_A_2.0,0.0014920698970986906
categorical__chronic_condition_count_4,0.0014550624926278103
categorical__RACEALLP_A_3,0.001375115848356885
categorical__PCNTKIDS_A_3,0.0013396664000884164
categorical__chronic_condition_count_5,0.001259764372903651
categorical__RACEALLP_A_8,0.001213139072139311
categorical__MAXEDUCP_A_10.0,0.0011141969344219298
categorical__HISPALLP_A_4,0.0010873166940267305
categorical__MAXEDUCP_A_1.0,0.0010179949723153555
categorical__PHSTAT_A_5.0,0.00101585451906995
categorical__EDUCP_A_6.0,0.0008566341065691738
categorical__functioning_difficulty_count_5,0.0008291886769991021
categorical__EDUCP_A_10.0,0.0006664362028838043
categorical__MAXEDUCP_A_6.0,0.0006086654924850367
categorical__USPLKIND_A_4.0,0.0005865946801662511
categorical__USUALPL_A_3.0,0.0005638447069860672
categorical__poverty_group_imp_Near poor: 100% to <125% FPL,0.00050443273347042
categorical__HISPALLP_A_7,0.0004910047697652076
categorical__RACEALLP_A_6,0.00044634799860307603
categorical__LASTDR_A_4.0,0.00041935984577291493
categorical__functioning_difficulty_count_6,0.0003347055333149183
categorical__LSATIS4_A_4.0,0.0003336582375344971
categorical__LASTDR_A_3.0,0.0002811641640131435
categorical__chronic_condition_count_6,0.00024045573443060594
categorical__LASTDR_A_6.0,0.0002348745617909602
categorical__EDUCP_A_3.0,0.0002347194730363187
categorical__EDUCP_A_2.0,0.00020403425084045918
categorical__LASTDR_A_5.0,0.00020208732448154457
categorical__MAXEDUCP_A_3.0,0.0001505523123255878
categorical__functioning_difficulty_count_7,9.472509680539641e-05
categorical__MAXEDUCP_A_2.0,6.368925305466451e-05
categorical__USPLKIND_A_3.0,6.301424379050885e-05
categorical__RACEALLP_A_5,6.225876239939229e-05
categorical__RACEALLP_A_4,5.5831546313780064e-05
categorical__HISPALLP_A_5,1.535986418863764e-05
categorical__USPLKIND_A_5.0,8.131532123074898e-06
categorical__functioning_difficulty_count_8,5.650731927955577e-06
categorical__HISPALLP_A_6,1.25988455928218e-06
categorical__RACEALLP_A_7,0.0
categorical__USPLKIND_A_6.0,0.0
categorical__chronic_condition_count_7,0.0
categorical__RACEALLP_A_9,0.0
categorical__chronic_condition_count_8,0.0
categorical__LASTDR_A_0.0,0.0
